"colesterol","trigliceridos","proteina","bun","sexo"
NA,681.429406403435,6.90908728110541,12.4629357509772,"macho"
299.357639143778,679.973755204099,7.06842293471049,NA,"macho"
301.955835551623,681.466159997831,6.02794449532474,12.943013627853,"macho"
300.354417415074,679.932973682595,6.60950189044703,13.8109488811693,"macho"
300.443929746755,NA,6.61577898445922,12.2925612914625,"macho"
300.561241339251,679.268968692246,6.27156440025726,13.6854178188275,"macho"
301.078683555774,681.427288485994,5.77897949936359,14.3181907119285,"macho"
300.092566017222,679.676041427787,5.43425428565792,11.6525432520114,"macho"
298.707478397988,NA,6.62727846358337,NA,"macho"
300.490056417028,678.702470165914,6.76266841766073,13.8786797113577,"macho"
NA,679.967593114151,6.44993330954724,11.8087319197956,"macho"
300.976353256765,NA,7.52995052830929,14.2633887274884,"macho"
300.14717695275,680.361150611344,6.02867862500986,13.1963192138364,"macho"
299.76876935976,680.254645158931,5.2419775210058,NA,"macho"
300.492645632366,679.818299044581,7.39399505859956,13.9193360661208,"macho"
300.456175450627,681.549794887409,6.9817662126105,13.9471030128176,"macho"
300.702326378413,678.759255536901,NA,13.6168481498683,"macho"
301.065566987871,680.157087863349,6.09894882548748,12.5529746067915,"macho"
298.95735123654,680.265524825487,NA,11.6967300647079,"macho"
299.315324101227,680.103009211878,7.52805963026452,13.9268976713084,"macho"
298.861158607813,678.768407215812,5.93875487113141,14.1071189590315,"macho"
300.508096777745,680.610413363113,5.79309082585263,12.8169892676455,"macho"
300.186996029111,679.800834700853,6.8372414672585,14.0368657136686,"macho"
300.105911243482,679.378835979242,5.24403275781315,13.9024498928899,"macho"
299.586140905097,680.192576859453,6.52952076914136,NA,"macho"
298.602730982518,677.478642792194,4.46069936523024,13.5892166938527,"macho"
298.697862063137,680.500815054125,5.04229520688713,11.067880819498,"macho"
299.519412888641,679.855723794005,6.3308287262202,12.5382474380733,"macho"
300.492562512559,678.555695103724,5.78872121731561,12.8823355580903,"macho"
299.917300773693,679.650377297836,6.18871529725878,13.749266179313,"macho"
300.199775059932,679.663704245659,6.95831161954717,12.1345354018516,"macho"
300.766735956583,NA,7.08739100111581,13.6279101459125,"macho"
299.745848553771,679.234119432051,4.42653557858508,12.4383452287902,"macho"
303.485094797844,682.296252884123,7.16198007428238,14.0775713644613,"macho"
299.100883083175,679.639688956288,7.11360878726505,14.7436722649527,"macho"
300.126940787009,679.504029071417,7.3140073872929,15.1410415914799,"macho"
300.137176248694,681.336768742083,7.51955008638096,NA,"macho"
299.817386213182,677.879537804125,NA,12.5945112443797,"macho"
299.911532139147,NA,4.71456679828443,12.891595169911,"macho"
301.17092634925,680.012140170446,8.21241562415214,14.0227082482798,"macho"
300.322637669779,NA,5.29077191078608,11.9901208830098,"macho"
300.265685029993,682.609700976843,3.88808093753078,11.7757389406352,"macho"
299.995681973082,680.191875567897,5.97021206166636,12.3216487128287,"macho"
300.468436764321,681.747942623804,5.17013543730644,13.8630779325034,"macho"
300.888425120504,679.854300779041,6.29408311331812,12.4344663489482,"macho"
299.739780300869,678.916022467575,6.09055610796097,14.0082749973022,"macho"
299.215889789245,678.898197591574,4.18345894629147,NA,"macho"
299.071622975593,680.350373340215,3.81038656265528,11.1600935086061,"macho"
299.559173075546,679.445931309227,7.32003772264804,12.8240230881604,"macho"
299.975604129577,679.278152117587,6.67731794775473,12.7761589837165,"macho"
298.107550915934,NA,4.32229466124014,13.1375047186003,"macho"
298.951628657398,679.706056065286,6.24668468356651,12.9208873489147,"macho"
NA,680.783545032193,5.82961851136485,13.401127268567,"macho"
298.595662294038,NA,5.92968765568716,12.5189572681945,"macho"
301.210342215591,680.553926639779,6.62727618749058,13.6563555861737,"macho"
299.972582245465,679.562301577463,7.08602143236017,15.0096875249082,"macho"
301.589920140818,681.175327677705,7.14475953878566,NA,"macho"
299.887145666716,679.211070360342,6.18046221308507,12.9768080850448,"macho"
299.506887012913,680.098547112477,6.78763026098511,NA,"macho"
NA,NA,8.17282771086848,15.8061931682881,"macho"
298.849217803831,677.84302260794,NA,12.1818226424899,"macho"
301.568087060144,681.727584414975,7.30336813690926,NA,"macho"
300.272006825137,680.241114388536,6.91190137858163,13.9575725514322,"macho"
299.034080259108,NA,3.94965161563913,12.5093136409663,"macho"
301.50615417223,680.754487107537,6.70239803619309,13.8501937230208,"macho"
299.53471227709,680.151844369859,3.83219113433204,11.4523599923938,"macho"
298.999088473172,678.8259129431,3.45689177750678,12.0148094782087,"macho"
299.698835138794,678.309171531894,6.11273058314407,12.7995969232363,"macho"
302.036596610028,NA,5.89009536420859,13.9300432060975,"macho"
300.27237637474,NA,6.62734581697735,11.9517637507164,"macho"
299.574573067164,678.914706178982,4.31226660931655,11.2341417246605,"macho"
299.237686039021,681.448755052959,5.29085615958884,10.5300123553837,"macho"
301.27874181657,682.890067171223,7.47334069159476,15.3168801931824,"macho"
298.353039417453,677.67910780339,NA,12.3520493865251,"macho"
300.85044112222,679.33973099759,6.77385335974434,14.3047973699577,"macho"
299.949351327602,679.993694251298,5.82309942753639,NA,"macho"
301.000599497405,678.559589200593,6.94569328750917,12.8238868687592,"macho"
299.752142223072,680.614191454222,5.10173575484894,13.5002726384475,"macho"
300.854066251752,681.414984573608,6.69365949163767,14.6624007327018,"macho"
301.021670564119,680.592725292751,6.05821188571166,12.3300191118038,"macho"
299.862756964701,678.795869078378,6.99954250344309,14.3187642929718,"macho"
300.286989122866,680.615154562259,7.30866229869007,NA,"macho"
300.430946694322,680.23585034887,5.83433588237175,13.6847595742434,"macho"
300.885620513464,681.477904865546,6.72506455285412,13.4106718336165,"macho"
301.06827224489,680.535637590642,5.27121848722271,13.2649015515232,"macho"
299.113814680901,679.822361835501,4.87224844815584,12.4902822500058,"macho"
299.123505454958,680.522087465539,5.44079773484375,13.7943625680955,"macho"
NA,679.098269700155,5.63862516228279,12.6965313110727,"macho"
300.074369778018,679.703252480903,6.86743947950548,13.3250519011888,"macho"
300.522433030965,679.921393214305,6.64582789782988,13.6111618384272,"macho"
299.995229593357,678.876191473343,7.04245772004793,13.1537612313691,"macho"
300.909539134147,NA,6.3378266932755,NA,"macho"
299.714587115236,679.000775589933,6.76043802714303,13.2385357764228,"macho"
301.135470109354,681.155940957917,7.01014920317087,NA,"macho"
NA,680.441616386461,7.04876510270887,15.0439329354253,"macho"
301.456062548493,681.403628485363,4.91284120993183,12.0885415134651,"macho"
302.386195905263,681.618240471444,NA,14.0155091412688,"macho"
299.758504550542,680.406070453297,6.01359986978783,12.1069288963299,"macho"
300.511959871378,680.695624577646,5.77928486817567,13.607405314944,"macho"
299.431242646528,679.679248716791,6.80394616389178,12.5055424319676,"macho"
298.889810594877,679.647581959909,4.68460783515698,11.7628285719159,"macho"
300.14494504166,678.865215012373,NA,11.7637250173954,"macho"
299.149709725851,679.083842237853,NA,11.8720637480663,"macho"
299.283778118932,679.245553296623,6.07888596024905,14.0065200340088,"macho"
299.76284573702,680.351913860479,6.4865248177438,11.0545855825585,"macho"
301.420064352815,NA,7.15420831197822,13.1723823566819,"macho"
299.912043698342,680.294794298339,6.23923493568326,12.8545150913948,"macho"
NA,680.734906536568,4.72468408388354,11.8515552297605,"macho"
301.358585673284,681.563062054244,7.03460504932723,14.7528047526599,"macho"
299.953171737641,678.89777012648,7.72187816600101,13.4076263443877,"macho"
NA,680.014653422714,5.61278186157806,13.1050336183743,"macho"
299.744707387954,678.663056849338,6.20587595696858,13.1364572453975,"macho"
300.725079809995,679.828449582703,5.44657845264513,12.8254590551635,"macho"
300.646247858778,679.829587206769,7.18240398861836,12.429860077345,"macho"
301.008300318369,681.24071544398,7.52114433362985,13.7634369569433,"macho"
300.049614965993,679.942452555526,4.30564535192856,12.3848973846699,"macho"
300.933420693862,680.581758477151,NA,13.5729262241436,"macho"
299.332373291713,680.683302426842,5.06430702234972,13.077379477818,"macho"
299.28790300297,679.98416660086,6.80198647284676,13.3890263485749,"macho"
299.17963018142,678.916088004297,7.62517996751683,13.4080383041235,"macho"
300.322421547385,680.751612113881,5.36452024279301,12.9697915900787,"macho"
299.317080117611,679.947822193411,4.71487311318742,NA,"macho"
297.311096368644,NA,4.63622138548885,10.804092278284,"macho"
NA,679.911035262094,NA,13.7898676541772,"macho"
300.538273349752,679.206397841576,5.36474995231049,12.6650160779486,"macho"
299.393311114544,680.238406799872,NA,14.2312385338546,"macho"
300.533286489136,680.144957215856,5.92577063349196,13.0125221817887,"macho"
298.114519752409,679.699527946363,5.43620264243557,12.3021762502267,"macho"
302.806703996055,NA,7.71941427665928,NA,"macho"
299.785680826002,679.920197024578,6.75999541037661,12.905127218044,"macho"
299.877402172156,680.502038557781,NA,12.2083685878394,"macho"
300.06457434352,679.763204368115,5.240137912589,12.8519819433298,"macho"
299.713517555301,681.179926028959,NA,12.9667670950502,"macho"
299.854768711765,680.272550878291,5.82782241592054,11.7431709063758,"macho"
299.58773051354,680.260807948002,4.37710646526777,12.2081929543432,"macho"
301.17538982657,678.931875784722,5.2276185612295,13.6097791322684,"macho"
300.070603687475,679.310766524344,6.1023663173453,12.6222183680411,"macho"
298.362373652897,677.731019197715,5.35841073795088,12.6203744486014,"macho"
299.918825106926,680.877970983257,6.06861795572,13.3947836523018,"macho"
NA,681.081421427192,5.61707446931635,13.3519961020736,"macho"
NA,678.632733669722,4.47595284970491,11.2399194248608,"macho"
300.454908525804,681.204069356635,5.40752893550517,11.708397079284,"macho"
299.33640669463,679.672070406176,5.3775617447427,13.0555111352311,"macho"
NA,680.927186136705,6.26519221815849,13.9328150759657,"macho"
299.123859562174,679.701739695286,5.56656284276688,13.378826475177,"macho"
298.785598691331,678.897177844755,4.96897024609715,13.2812554333346,"macho"
300.504652916342,680.305150289803,6.75132527134303,15.7401117327231,"macho"
299.94117089618,680.595099956434,6.72150626435223,14.1887671298646,"macho"
300.879681460833,680.405967987734,5.55132117387881,14.3431268239961,"macho"
298.655101715323,678.605002414134,6.32531191132604,12.59422051528,"macho"
300.763475979686,NA,5.31354221571879,13.3672044379837,"macho"
298.610085597703,678.793222178872,6.52862485773515,10.7532995338146,"macho"
300.375012704792,680.676070533971,6.33216798553697,13.357079531459,"macho"
300.242131396734,679.689042143394,6.92952336150514,13.3243682871304,"macho"
300.312795228326,680.531597561025,6.22658551809707,13.219720427913,"macho"
301.625497137729,680.237776899174,5.69077621457013,14.1525520110321,"macho"
301.34414824222,680.637556181429,7.00480325410506,14.1863912369035,"macho"
299.362459981278,680.833503201126,5.45005877252525,11.7818216132206,"macho"
300.920335050324,682.122536898344,6.39758884942193,13.5747900207203,"macho"
300.837602606529,679.718559684506,7.16460567369201,NA,"macho"
301.304626578993,680.507289942996,NA,15.0521729526506,"macho"
300.851147409953,680.422764031833,NA,12.7878879815194,"macho"
298.857147037009,679.906603489567,5.9775245359748,NA,"macho"
300.171151369624,680.326421801193,8.37516658207432,15.6476712135509,"macho"
NA,680.921741913043,5.33471901399808,13.6383061026897,"macho"
298.997802254814,679.599789888947,4.78051411288226,11.3334995265671,"macho"
299.989503014805,679.948099730138,6.95326676824925,13.1040764604424,"macho"
NA,680.35732825442,6.6195719206158,14.0379907163621,"macho"
299.812283409409,677.036695230568,6.51348160439995,13.5973125819424,"macho"
299.569829717878,680.068060033409,7.34123971407781,14.4483683554677,"macho"
298.549370900392,679.45287808555,4.26852341848405,11.833906778204,"macho"
300.012602830938,679.387553231216,6.43431974147538,NA,"macho"
300.193316654853,680.344506503643,5.74057106077769,13.2783356707566,"macho"
299.700202555549,679.448952569101,5.75011543520908,11.9799254737782,"macho"
300.012137338163,680.094317583005,6.63393782070106,15.7501984664614,"macho"
NA,679.488372713345,5.26519939070153,13.2263592871271,"macho"
300.251628776585,680.534318870643,5.63539171385456,12.2129653254265,"macho"
300.130558752335,679.210679108309,5.43415250491934,13.2276491334875,"macho"
301.049580196242,680.503466224588,5.6365384602728,10.5557057370409,"macho"
300.53909044474,680.216297053484,8.04361207069423,13.3086618041769,"macho"
299.725657137956,680.516345174216,6.04355896340781,12.5219949848496,"macho"
298.550990233106,NA,5.24326577784587,12.2492842927164,"macho"
298.8084158451,NA,7.08636848782235,13.0214011435149,"macho"
301.32241938863,681.764702969152,7.76861146123836,NA,"macho"
301.307744607122,680.176733856466,7.14148034955439,11.8611895217869,"macho"
299.875103904923,680.147201762778,5.7056869556894,12.8051480942708,"macho"
300.276183459212,678.686322370187,5.75579106659335,NA,"macho"
300.326036353911,682.340762841002,NA,12.1816744859637,"macho"
299.548034524355,680.814619583384,5.98579215494613,13.0746865738287,"macho"
298.744106991246,679.601573944835,5.45197472169584,13.0467022237645,"macho"
298.380182926223,679.586943456762,4.49297603156754,12.1167889490022,"macho"
299.768357447275,679.624411090872,6.99527289535498,12.7587352775091,"macho"
300.781116244647,681.322812244925,7.22055601413097,12.8235309253357,"macho"
297.972906474047,679.17923700241,5.09465292698549,12.2519664785677,"macho"
300.384818641346,680.001277655193,6.57650510011845,13.0965379315668,"macho"
300.095125012297,681.253121206516,6.82318613124941,12.2528382427399,"macho"
298.927032667716,679.034626004467,7.34603323812745,13.0337185219067,"macho"
301.1030332737,680.756939041215,8.50000239039368,13.8816843031203,"macho"
299.834213351947,679.104609857905,4.05987393075974,11.6962393665386,"macho"
301.915894243861,680.464016180895,7.92568398011109,14.9498845554343,"macho"
298.490039173462,NA,5.48230755402337,13.3158169240771,"macho"
298.880517785482,680.040567417789,5.91435104363935,11.4720146296889,"macho"
298.630274230454,679.98510119656,4.26318899758738,12.4848246146977,"macho"
299.852391177487,678.675704764144,7.72092410806162,NA,"macho"
299.445020622458,680.015515618341,4.60370969101656,11.6560666944127,"macho"
297.822499943066,NA,4.78617169603251,12.9958167975569,"macho"
299.770799106358,678.384538059792,5.25006141236001,12.1982371849304,"macho"
300.135208998973,680.346177444919,NA,NA,"macho"
300.851649257963,679.786821313643,NA,14.0045981423079,"macho"
299.040217266948,678.144157334993,NA,14.8834691099548,"macho"
300.532992812572,679.91902810825,5.15569212291348,13.2010781586087,"macho"
298.393188857228,679.483412366591,7.44702639445986,12.0277287513369,"macho"
298.879531784657,NA,5.64375571361349,14.0329682710446,"macho"
300.472355201663,681.940040985588,6.79895961898748,12.7897139851888,"macho"
298.071116393514,678.035526015758,4.90772657106127,12.3118240167559,"macho"
300.177486632737,680.381781945106,6.47907723977025,13.7798176139053,"macho"
299.126246408747,681.153856844172,5.55127819282695,11.7190175264682,"macho"
NA,680.428493967551,6.15665984402766,13.0885539795803,"macho"
298.342165639048,679.091594552367,4.67862979932027,11.0925702406001,"macho"
298.136008765671,678.612794941529,5.07753983684357,13.0154810998013,"macho"
300.868954718521,680.003510881819,5.86250520260759,13.1224953954642,"macho"
299.564808671184,679.62746664182,5.17259576712159,12.2849957381642,"macho"
300.03046341745,680.944020953984,6.55732370012593,13.4321816421346,"macho"
299.607420445535,679.501609912469,5.90272908364449,13.7240674124986,"macho"
301.861399222798,681.47105433404,7.81082721687088,13.6935714129284,"macho"
NA,NA,7.4557458067939,14.1062168545246,"macho"
299.452245409879,679.955133993771,5.18469041451968,12.69466746512,"macho"
NA,680.237666890312,6.72813244458933,NA,"macho"
NA,678.615433020097,5.27730710135108,12.8445280382722,"macho"
300.09601873896,679.156703338536,5.60044286566017,13.5006140103512,"macho"
300.498845956873,679.023245007243,7.17572344840315,13.5182774689333,"macho"
300.555596045761,681.184160553815,6.47771552452997,13.6057550708927,"macho"
299.202908159485,NA,5.93040587350741,12.3040828313356,"macho"
NA,679.600251464517,5.72431669645452,13.0400563932796,"macho"
299.572876528912,679.93359857963,4.6919886964932,12.8374638827636,"macho"
300.669348208239,679.892842548357,5.17985284329367,11.2772950171993,"macho"
298.648492628713,679.992355973933,6.97449878581812,14.1009902999941,"macho"
300.064303729056,NA,5.16218773775209,12.4689105584316,"macho"
301.014166284318,680.600845432787,5.75520168169498,NA,"macho"
298.923410645084,679.970248799664,4.77679066678298,12.690102760202,"macho"
301.21875091277,680.762061723303,6.73840498206791,13.5138990678969,"macho"
301.443032533479,679.633530317932,7.0071643866193,13.3721092210853,"macho"
NA,NA,4.40534246265908,13.1310734768034,"macho"
300.504542967427,679.705384945369,7.59876081250981,15.5862968814593,"macho"
301.319978096831,680.330024093958,5.92321283760632,13.1678894410648,"macho"
298.712435895254,679.332284725519,4.82051254102703,10.9619674442793,"macho"
300.119475858127,679.234788449347,NA,12.2146893685779,"macho"
299.960678494186,679.20107725878,7.85266179032246,15.0391389415486,"macho"
300.754013834059,681.140594177631,6.77201746625722,13.4534983564018,"macho"
300.526509364169,679.755364930717,5.00381436391607,11.8771336372712,"macho"
301.714368248132,679.612710623201,5.59550649540569,13.8073330976266,"macho"
NA,680.068715070408,5.16423123922881,13.1642442433159,"macho"
300.943264459371,NA,4.79479119181627,14.1191169475692,"macho"
299.426892034365,680.349284116352,7.00765376270487,13.0529720540833,"macho"
300.425696198679,680.025502947766,6.523111351542,NA,"macho"
300.723598467109,679.789857421593,7.43378450918491,14.0025179628955,"macho"
300.191836854001,679.577131478504,5.4827309008314,13.5730961777858,"macho"
298.934191189302,677.833638733196,5.51771739525986,12.5336987893298,"macho"
300.072051937087,681.224365645399,6.26310608864755,NA,"macho"
299.939280585506,NA,7.58992731024641,13.5993140932107,"macho"
NA,677.952185332151,4.24053238395264,11.6413445133645,"macho"
299.363915684958,NA,NA,13.4755428182542,"macho"
NA,681.205523461492,NA,13.8604416906307,"macho"
300.77470668566,681.57111926675,6.05080216350681,11.5656636820252,"macho"
301.326881736432,680.900704105845,6.85476545732251,NA,"macho"
298.01450768673,679.582432937465,5.44037197178721,13.6973606169802,"macho"
300.648298170672,679.910668282948,NA,13.9128511497218,"macho"
300.342384914381,680.227721044944,4.420242880905,12.1249302665652,"macho"
300.19243334661,680.206358953,4.86205258718911,11.8223204155412,"macho"
299.005799347699,681.363359545956,5.50958068110122,13.3389752733263,"macho"
300.264854722395,680.983534583701,7.48730448105347,14.3593913317771,"macho"
300.607736472313,NA,5.92556082588899,13.85826202081,"macho"
299.30688057766,679.313176450671,5.28488843623329,12.4120110630195,"macho"
298.816931002861,680.09454869669,5.76634094830864,13.220154160111,"macho"
301.249480966167,679.698265733593,6.23103516913204,14.71335061046,"macho"
300.38647761092,680.218060478531,NA,13.8658167540348,"macho"
298.483554749393,679.330469958415,6.24606482612871,13.9335606847908,"macho"
301.134098147196,680.39921397714,6.32057271480457,13.8320518473139,"macho"
301.666527326229,680.744256434998,5.61665462657042,13.671949506713,"macho"
300.77170718255,680.42462624497,6.35020959217379,13.214404904706,"macho"
299.92518177502,NA,5.81628816444922,12.360676485182,"macho"
299.648397234818,680.001788293074,5.37913639892162,12.2311862671219,"macho"
300.820801355438,679.995836886583,5.55796048105618,12.3096557832535,"macho"
NA,681.699913101558,7.70425564996025,13.5349390005182,"macho"
299.52211686638,681.033434330007,5.1100502682416,10.5515608160515,"macho"
300.829182704874,680.989030122223,4.60305261548574,11.6533092373919,"macho"
297.569906404732,677.634344985968,5.19053262512509,12.7260397833777,"macho"
299.522018938787,679.262469866149,7.05391545271373,13.7785470243845,"macho"
300.280190545686,680.938388454279,5.35255084299819,11.8028751275638,"macho"
301.919364059043,680.51271587051,6.93221273260626,14.4778579084393,"macho"
298.744695555637,679.902315243804,5.36048037057339,13.794395406731,"macho"
299.944211052301,680.350116278962,5.21166615163584,NA,"macho"
300.711647384931,682.006056127481,6.9478298484409,13.5686705248751,"macho"
300.037317617796,680.27842864584,5.82410506263395,14.5267416082319,"macho"
300.362203627098,681.308882996654,6.01414381685075,11.6436384306212,"macho"
300.656126537843,681.756890101368,6.70465094101234,NA,"macho"
299.209917326897,NA,NA,11.2412771348241,"macho"
298.808476948927,678.357473566374,NA,NA,"macho"
300.300720714907,679.332809517499,6.23826331974646,14.0806305947145,"macho"
299.714033023483,680.574913504474,NA,NA,"macho"
300.652126592722,680.917445980018,7.19668768215046,14.0199926582436,"macho"
300.776848245941,681.130417900776,7.63565538411562,13.7882509987219,"macho"
301.693672248313,681.45910138281,6.52875000632834,13.8337860134145,"macho"
299.795469818076,678.990233297824,5.65219158069258,13.5975090931668,"macho"
299.755705595686,679.871231295582,5.30905419327553,12.225052208566,"macho"
298.895195617662,679.823770680753,6.92334098591513,12.9543237540525,"macho"
298.848155831157,NA,5.74654656111937,13.1603587414911,"macho"
299.189816655856,NA,7.35585306844789,13.9560700778931,"macho"
298.241541116905,679.803083520863,6.02831128841434,13.5679777105079,"macho"
300.345696076121,678.712097418928,6.47336056046786,13.850261376794,"macho"
299.545560863823,680.969930452013,NA,13.346388485692,"macho"
300.487996408376,680.031227989223,5.47798834466379,12.3267429534595,"macho"
301.127113722788,680.951342194052,5.18295796068223,12.550963718018,"macho"
300.990465237321,679.701000106664,6.33339882210771,12.8049057853607,"macho"
301.436027411476,680.598696239287,6.08968323254994,13.499733802998,"macho"
299.441934395661,679.361745874825,5.06101858244954,12.9687357892908,"macho"
300.901913229275,679.733941664215,NA,14.8665035832465,"macho"
298.637792173489,679.584744024997,5.35542992605414,12.5503884958649,"macho"
300.475457625458,680.499434613949,NA,NA,"macho"
300.553448601104,680.374825199969,4.65044247615005,13.196480986935,"macho"
299.236218812337,678.681722768442,5.10178835465978,NA,"macho"
299.646978448381,679.074044585213,4.55234966852074,14.5315831050481,"macho"
300.533028634142,680.817953770734,8.35275246337839,13.4835388266893,"macho"
301.676007565477,681.447443645674,6.16023303043105,12.9711465584481,"macho"
299.91388442667,680.360104561441,4.89474758536924,12.6858207959525,"macho"
299.596344069416,679.954045291443,5.90720839980371,14.9295920703177,"macho"
300.713962222457,680.146800837697,6.83659847203348,12.4655658007494,"macho"
301.210776957034,681.201671712269,5.55398004022552,13.1786170727992,"macho"
NA,681.077470867446,6.26366694481694,13.4739214880624,"macho"
300.112176093117,679.806024506399,5.41865871031231,NA,"macho"
298.973944110896,679.37145007252,5.13954031105636,13.034922084304,"macho"
NA,680.024721154002,NA,13.6008697178427,"macho"
299.431266904072,680.211742298687,4.55932065136652,12.5890591747794,"macho"
299.758945250616,680.781475788024,8.09615814786853,15.3975225119691,"macho"
299.763127037716,679.809554478737,5.91761274899,11.886244273652,"macho"
299.971264795791,677.684082947578,6.74369181540895,12.7787810957746,"macho"
300.369990009982,679.24342581201,5.94396356187556,13.0735640492692,"macho"
297.654271764048,677.576721672615,5.17623757736444,12.2301680786118,"macho"
299.793102431798,679.440892611739,7.48069275959634,14.2987572779327,"macho"
300.049347743416,680.899661688385,5.82500700299707,11.8767955498087,"macho"
300.002162145245,680.495774861972,5.32172935749732,11.0101015590214,"macho"
301.016985827049,NA,4.63502498170885,11.3923174808091,"macho"
299.873347906022,679.483444497881,6.23095618390422,12.7380960130565,"macho"
300.202171263824,679.850171807502,5.74651982948714,13.117742529999,"macho"
NA,680.448793259486,5.38061611574534,13.3582157773703,"macho"
301.22827033933,681.475877298568,5.97488049880265,12.9050994884061,"macho"
299.52837706657,679.39518503604,6.44157533471481,13.8909334006792,"macho"
299.003574178894,NA,5.31726640800562,14.2227896263012,"macho"
298.589045401865,678.560814639746,NA,12.5646842035769,"macho"
301.079850534168,680.815190946849,6.56584135767967,12.7691585503379,"macho"
300.416180498368,681.336357920912,6.68933526427699,12.7034645700132,"macho"
299.877992491386,680.63032634708,4.98508355985301,12.507814893874,"macho"
298.841984970184,680.713942243362,6.51362778475369,12.473852561641,"macho"
300.340124120265,680.082487741116,5.57926549246562,12.463839876614,"macho"
